what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1343598465328
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343598471371
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343598474404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343598482878
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343598497970
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1343598498219
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1343598499058
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090914-1703,"org.eclipse.dltk.testing",1343598499104
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1343598499122
stopped,bundle,org.zend.php.debug.debugger,5.3.18.v20100905,"org.zend.php.debug.debugger",1343598499177
stopped,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1343598499178
